order_id,customer_id,product_id,amount_cents,status,ordered_at
1,1,3,4999,completed,2024-01-05T10:23:00Z
2,2,1,1999,completed,2024-01-07T14:05:00Z
3,3,5,8999,pending,2024-01-10T09:15:00Z
4,4,2,2499,cancelled,2024-01-12T16:40:00Z
5,5,4,5999,completed,2024-01-15T11:30:00Z
6,6,1,1999,pending,2024-01-18T08:00:00Z
7,7,3,4999,completed,2024-01-20T13:45:00Z
8,8,2,2499,cancelled,2024-01-22T17:20:00Z
9,9,5,8999,completed,2024-01-25T10:10:00Z
10,10,4,5999,pending,2024-01-28T15:55:00Z
11,1,2,2499,completed,2024-02-01T09:00:00Z
12,3,1,1999,cancelled,2024-02-03T12:30:00Z
13,5,5,8999,completed,2024-02-06T14:00:00Z
14,7,3,4999,pending,2024-02-09T11:15:00Z
15,2,4,5999,completed,2024-02-12T16:45:00Z
16,4,1,1999,completed,2024-02-15T10:30:00Z
17,6,5,8999,cancelled,2024-02-18T13:00:00Z
18,8,2,2499,completed,2024-02-20T09:45:00Z
